"scenario_b_start","scenario_label","scheme_id","scheme_label","rand_mode","rand_label","bias_policy_base","bias_policy_full","alloc_bias","series","rate"
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"A",0.02841
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"B",0.02905
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"FWER",0.05666
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"A",0.03007
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"B",0.02938
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"FWER",0.05869
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"A",0.03115
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"B",0.03077
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"FWER",0.06087
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"A",0.02479
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"B",0.0247
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"FWER",0.04892
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"A",0.02488
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"B",0.03399
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"FWER",0.05795
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"A",0.02518
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"B",0.04553
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"FWER",0.06932
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"A",0.0256
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"B",0.05959
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"FWER",0.0837
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"A",0.02532
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"B",0.07555
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"FWER",0.0989
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"A",0.02437
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"B",0.09823
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"FWER",0.12002
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"A",0.02548
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"B",0.02455
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"FWER",0.0493
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"A",0.02559
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"B",0.0282
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"FWER",0.05313
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"A",0.02497
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"B",0.03144
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"FWER",0.05564
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"A",0.02582
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"B",0.03285
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"FWER",0.05772
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"A",0.02531
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"B",0.0371
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"FWER",0.06146
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"A",0.02481
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"B",0.03886
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"FWER",0.06289
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0,"A",0.02558
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0,"B",0.02529
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0,"FWER",0.05026
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.04,"A",0.02558
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.04,"B",0.02637
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.04,"FWER",0.05122
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.08,"A",0.02384
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.08,"B",0.02731
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.08,"FWER",0.05038
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.12,"A",0.02537
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.12,"B",0.02969
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.12,"FWER",0.05425
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.16,"A",0.02463
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.16,"B",0.02962
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.16,"FWER",0.05355
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.2,"A",0.02441
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.2,"B",0.03154
49,"Scenario 3: Arm B starts at 49 patients","step1","1-step randomization","complete","Complete randomization","favor_B","favor_B",0.2,"FWER",0.05514
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"A",0.02477
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"B",0.02573
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0,"FWER",0.04999
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"A",0.0338
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"B",0.03391
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.04,"FWER",0.06669
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"A",0.04513
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"B",0.04609
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.08,"FWER",0.08889
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"A",0.06193
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"B",0.06031
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.12,"FWER",0.11835
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"A",0.07826
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"B",0.07739
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.16,"FWER",0.14959
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"A",0.09667
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"B",0.09948
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp",0.2,"FWER",0.18659
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"A",0.02586
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"B",0.02451
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0,"FWER",0.04972
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"A",0.02772
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"B",0.02802
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.04,"FWER",0.0551
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"A",0.03002
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"B",0.03006
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.08,"FWER",0.05925
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"A",0.03393
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"B",0.03357
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.12,"FWER",0.06638
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"A",0.03588
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"B",0.03549
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.16,"FWER",0.07012
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"A",0.03965
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"B",0.03916
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_all_exp","favor_all_exp",0.2,"FWER",0.07743
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"A",0.02439
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"B",0.02546
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0,"FWER",0.04921
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"A",0.0264
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"B",0.02664
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.04,"FWER",0.05239
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"A",0.02696
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"B",0.02765
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.08,"FWER",0.05387
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"A",0.02881
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"B",0.02942
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.12,"FWER",0.0574
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"A",0.0295
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"B",0.02994
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.16,"FWER",0.05863
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"A",0.03128
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"B",0.03173
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_all_exp","favor_all_exp",0.2,"FWER",0.06198
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"A",0.02518
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"B",0.02487
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0,"FWER",0.04942
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"A",0.0246
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"B",0.03388
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.04,"FWER",0.05774
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"A",0.02547
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"B",0.04544
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.08,"FWER",0.06971
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"A",0.02427
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"B",0.06034
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.12,"FWER",0.0831
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"A",0.02416
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"B",0.07864
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.16,"FWER",0.10083
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"A",0.02543
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"B",0.09935
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","block","Permuted block randomization (factor = 1)","favor_B","favor_B",0.2,"FWER",0.12247
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"A",0.02487
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"B",0.02507
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0,"FWER",0.04935
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"A",0.02445
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"B",0.02759
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.04,"FWER",0.05117
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"A",0.02502
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"B",0.03056
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.08,"FWER",0.05475
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"A",0.02605
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"B",0.03389
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.12,"FWER",0.05895
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"A",0.02453
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"B",0.03571
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.16,"FWER",0.05938
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"A",0.02454
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"B",0.0394
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","bigstick","Big stick design (a = 3)","favor_B","favor_B",0.2,"FWER",0.06296
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0,"A",0.02473
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0,"B",0.0252
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0,"FWER",0.04921
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.04,"A",0.02541
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.04,"B",0.02526
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.04,"FWER",0.05002
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.08,"A",0.02501
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.08,"B",0.0281
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.08,"FWER",0.05241
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"A",0.02488
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"B",0.02837
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.12,"FWER",0.0524
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"A",0.02487
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"B",0.02992
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.16,"FWER",0.05407
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"A",0.02457
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"B",0.03141
49,"Scenario 3: Arm B starts at 49 patients","step2_total","2-step randomization (total counts only)","complete","Complete randomization","favor_B","favor_B",0.2,"FWER",0.05519
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"A",0.02559
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"B",0.02452
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0,"FWER",0.04951
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"A",0.03411
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"B",0.03355
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.04,"FWER",0.06667
49,"Scenario 3: Arm B starts at 49 patients","step2_cohort","2-step randomization (total counts by cohort)","block","Permuted block randomization (factor = 1)","favor_all_exp","favor_all_exp_2step",0.08,"A",0.04503
